Решение краевой задачи:
x		y(x)
0.468791	1.271642
0.468801	1.271651
0.468811	1.271661
0.468821	1.271670
0.468830	1.271680
0.468840	1.271689
0.468850	1.271698
0.468860	1.271708
0.468869	1.271717
0.468879	1.271727
0.468889	1.271736
0.468899	1.271745
0.468908	1.271755
0.468918	1.271764
0.468928	1.271773
0.468938	1.271783
0.468948	1.271792
0.468957	1.271802
0.468967	1.271811
0.468977	1.271820
0.468987	1.271830
0.468996	1.271839
0.469006	1.271849
0.469016	1.271858
0.469026	1.271867
0.469035	1.271877
0.469045	1.271886
0.469055	1.271895
0.469065	1.271905
0.469075	1.271914
0.469084	1.271924
0.469094	1.271933
0.469104	1.271942
0.469114	1.271952
0.469123	1.271961
0.469133	1.271970
0.469143	1.271980
0.469153	1.271989
0.469162	1.271999
0.469172	1.272008
0.469182	1.272017
0.469192	1.272027
0.469201	1.272036
0.469211	1.272045
0.469221	1.272055
0.469231	1.272064
0.469241	1.272074
0.469250	1.272083
0.469260	1.272092
0.469270	1.272102
0.469280	1.272111
0.469289	1.272120
0.469299	1.272130
0.469309	1.272139
0.469319	1.272149
0.469328	1.272158
0.469338	1.272167
0.469348	1.272177
0.469358	1.272186
0.469367	1.272195
0.469377	1.272205
0.469387	1.272214
0.469397	1.272223
0.469407	1.272233
0.469416	1.272242
0.469426	1.272252
0.469436	1.272261
0.469446	1.272270
0.469455	1.272280
0.469465	1.272289
0.469475	1.272298
0.469485	1.272308
0.469494	1.272317
0.469504	1.272327
0.469514	1.272336
0.469524	1.272345
0.469534	1.272355
0.469543	1.272364
0.469553	1.272373
0.469563	1.272383
0.469573	1.272392
0.469582	1.272401
0.469592	1.272411
0.469602	1.272420
0.469612	1.272429
0.469621	1.272439
0.469631	1.272448
0.469641	1.272458
0.469651	1.272467
0.469660	1.272476
0.469670	1.272486
0.469680	1.272495
0.469690	1.272504
0.469700	1.272514
0.469709	1.272523
0.469719	1.272532
0.469729	1.272542
0.469739	1.272551
0.469748	1.272560
0.469758	1.272570
0.469768	1.272579
0.469778	1.272589
0.469787	1.272598
0.469797	1.272607
0.469807	1.272617
0.469817	1.272626
0.469826	1.272635
0.469836	1.272645
0.469846	1.272654
0.469856	1.272663
0.469866	1.272673
0.469875	1.272682
0.469885	1.272691
0.469895	1.272701
0.469905	1.272710
0.469914	1.272719
0.469924	1.272729
0.469934	1.272738
0.469944	1.272748
0.469953	1.272757
0.469963	1.272766
0.469973	1.272776
0.469983	1.272785
0.469993	1.272794
0.470002	1.272804
0.470012	1.272813
0.470022	1.272822
0.470032	1.272832
0.470041	1.272841
0.470051	1.272850
0.470061	1.272860
0.470071	1.272869
0.470080	1.272878
0.470090	1.272888
0.470100	1.272897
0.470110	1.272906
0.470119	1.272916
0.470129	1.272925
0.470139	1.272934
0.470149	1.272944
0.470159	1.272953
0.470168	1.272962
0.470178	1.272972
0.470188	1.272981
0.470198	1.272990
0.470207	1.273000
0.470217	1.273009
0.470227	1.273019
0.470237	1.273028
0.470246	1.273037
0.470256	1.273047
0.470266	1.273056
0.470276	1.273065
0.470285	1.273075
0.470295	1.273084
0.470305	1.273093
0.470315	1.273103
0.470325	1.273112
0.470334	1.273121
0.470344	1.273131
0.470354	1.273140
0.470364	1.273149
0.470373	1.273159
0.470383	1.273168
0.470393	1.273177
0.470403	1.273187
0.470412	1.273196
0.470422	1.273205
0.470432	1.273215
0.470442	1.273224
0.470452	1.273233
0.470461	1.273243
0.470471	1.273252
0.470481	1.273261
0.470491	1.273271
0.470500	1.273280
0.470510	1.273289
0.470520	1.273299
0.470530	1.273308
0.470539	1.273317
0.470549	1.273327
0.470559	1.273336
0.470569	1.273345
0.470578	1.273355
0.470588	1.273364
0.470598	1.273373
0.470608	1.273382
0.470618	1.273392
0.470627	1.273401
0.470637	1.273410
0.470647	1.273420
0.470657	1.273429
0.470666	1.273438
0.470676	1.273448
0.470686	1.273457
0.470696	1.273466
0.470705	1.273476
0.470715	1.273485
0.470725	1.273494
0.470735	1.273504
0.470744	1.273513
0.470754	1.273522
0.470764	1.273532
0.470774	1.273541
0.470784	1.273550
0.470793	1.273560
0.470803	1.273569
0.470813	1.273578
0.470823	1.273588
0.470832	1.273597
0.470842	1.273606
0.470852	1.273616
0.470862	1.273625
0.470871	1.273634
0.470881	1.273643
0.470891	1.273653
0.470901	1.273662
0.470911	1.273671
0.470920	1.273681
0.470930	1.273690
0.470940	1.273699
0.470950	1.273709
0.470959	1.273718
0.470969	1.273727
0.470979	1.273737
0.470989	1.273746
0.470998	1.273755
0.471008	1.273765
0.471018	1.273774
0.471028	1.273783
0.471037	1.273793
0.471047	1.273802
0.471057	1.273811
0.471067	1.273820
0.471077	1.273830
0.471086	1.273839
0.471096	1.273848
0.471106	1.273858
0.471116	1.273867
0.471125	1.273876
0.471135	1.273886
0.471145	1.273895
0.471155	1.273904
0.471164	1.273914
0.471174	1.273923
0.471184	1.273932
0.471194	1.273941
0.471203	1.273951
0.471213	1.273960
0.471223	1.273969
0.471233	1.273979
0.471243	1.273988
0.471252	1.273997
0.471262	1.274007
0.471272	1.274016
0.471282	1.274025
0.471291	1.274034
0.471301	1.274044
0.471311	1.274053
0.471321	1.274062
0.471330	1.274072
0.471340	1.274081
0.471350	1.274090
0.471360	1.274100
0.471370	1.274109
0.471379	1.274118
0.471389	1.274128
0.471399	1.274137
0.471409	1.274146
0.471418	1.274155
0.471428	1.274165
0.471438	1.274174
0.471448	1.274183
0.471457	1.274193
0.471467	1.274202
0.471477	1.274211
0.471487	1.274220
0.471496	1.274230
0.471506	1.274239
0.471516	1.274248
0.471526	1.274258
0.471536	1.274267
0.471545	1.274276
0.471555	1.274286
0.471565	1.274295
0.471575	1.274304
0.471584	1.274313
0.471594	1.274323
0.471604	1.274332
0.471614	1.274341
0.471623	1.274351
0.471633	1.274360
0.471643	1.274369
0.471653	1.274378
0.471662	1.274388
0.471672	1.274397
0.471682	1.274406
0.471692	1.274416
0.471702	1.274425
0.471711	1.274434
0.471721	1.274443
0.471731	1.274453
0.471741	1.274462
0.471750	1.274471
0.471760	1.274481
0.471770	1.274490
0.471780	1.274499
0.471789	1.274509
0.471799	1.274518
0.471809	1.274527
0.471819	1.274536
0.471829	1.274546
0.471838	1.274555
0.471848	1.274564
0.471858	1.274573
0.471868	1.274583
0.471877	1.274592
0.471887	1.274601
0.471897	1.274611
0.471907	1.274620
0.471916	1.274629
0.471926	1.274638
0.471936	1.274648
0.471946	1.274657
0.471955	1.274666
0.471965	1.274676
0.471975	1.274685
0.471985	1.274694
0.471995	1.274703
0.472004	1.274713
0.472014	1.274722
0.472024	1.274731
0.472034	1.274741
0.472043	1.274750
0.472053	1.274759
0.472063	1.274768
0.472073	1.274778
0.472082	1.274787
0.472092	1.274796
0.472102	1.274805
0.472112	1.274815
0.472121	1.274824
0.472131	1.274833
0.472141	1.274843
0.472151	1.274852
0.472161	1.274861
0.472170	1.274870
0.472180	1.274880
0.472190	1.274889
0.472200	1.274898
0.472209	1.274907
0.472219	1.274917
0.472229	1.274926
0.472239	1.274935
0.472248	1.274945
0.472258	1.274954
0.472268	1.274963
0.472278	1.274972
0.472288	1.274982
0.472297	1.274991
0.472307	1.275000
0.472317	1.275009
0.472327	1.275019
0.472336	1.275028
0.472346	1.275037
0.472356	1.275047
0.472366	1.275056
0.472375	1.275065
0.472385	1.275074
0.472395	1.275084
0.472405	1.275093
0.472414	1.275102
0.472424	1.275111
0.472434	1.275121
0.472444	1.275130
0.472454	1.275139
0.472463	1.275148
0.472473	1.275158
0.472483	1.275167
0.472493	1.275176
0.472502	1.275185
0.472512	1.275195
0.472522	1.275204
0.472532	1.275213
0.472541	1.275223
0.472551	1.275232
0.472561	1.275241
0.472571	1.275250
0.472580	1.275260
0.472590	1.275269
0.472600	1.275278
0.472610	1.275287
0.472620	1.275297
0.472629	1.275306
0.472639	1.275315
0.472649	1.275324
0.472659	1.275334
0.472668	1.275343
0.472678	1.275352
0.472688	1.275361
0.472698	1.275371
0.472707	1.275380
0.472717	1.275389
0.472727	1.275398
0.472737	1.275408
0.472747	1.275417
0.472756	1.275426
0.472766	1.275435
0.472776	1.275445
0.472786	1.275454
0.472795	1.275463
0.472805	1.275472
0.472815	1.275482
0.472825	1.275491
0.472834	1.275500
0.472844	1.275509
0.472854	1.275519
0.472864	1.275528
0.472873	1.275537
0.472883	1.275546
0.472893	1.275556
0.472903	1.275565
0.472913	1.275574
0.472922	1.275583
0.472932	1.275593
0.472942	1.275602
0.472952	1.275611
0.472961	1.275620
0.472971	1.275630
0.472981	1.275639
0.472991	1.275648
0.473000	1.275657
0.473010	1.275667
0.473020	1.275676
0.473030	1.275685
0.473039	1.275694
0.473049	1.275704
0.473059	1.275713
0.473069	1.275722
0.473079	1.275731
0.473088	1.275741
0.473098	1.275750
0.473108	1.275759
0.473118	1.275768
0.473127	1.275778
0.473137	1.275787
0.473147	1.275796
0.473157	1.275805
0.473166	1.275814
0.473176	1.275824
0.473186	1.275833
0.473196	1.275842
0.473206	1.275851
0.473215	1.275861
0.473225	1.275870
0.473235	1.275879
0.473245	1.275888
0.473254	1.275898
0.473264	1.275907
0.473274	1.275916
0.473284	1.275925
0.473293	1.275935
0.473303	1.275944
0.473313	1.275953
0.473323	1.275962
0.473332	1.275971
0.473342	1.275981
0.473352	1.275990
0.473362	1.275999
0.473372	1.276008
0.473381	1.276018
0.473391	1.276027
0.473401	1.276036
0.473411	1.276045
0.473420	1.276055
0.473430	1.276064
0.473440	1.276073
0.473450	1.276082
0.473459	1.276091
0.473469	1.276101
0.473479	1.276110
0.473489	1.276119
0.473498	1.276128
0.473508	1.276138
0.473518	1.276147
0.473528	1.276156
0.473538	1.276165
0.473547	1.276175
0.473557	1.276184
0.473567	1.276193
0.473577	1.276202
0.473586	1.276211
0.473596	1.276221
0.473606	1.276230
0.473616	1.276239
0.473625	1.276248
0.473635	1.276258
0.473645	1.276267
0.473655	1.276276
0.473665	1.276285
0.473674	1.276294
0.473684	1.276304
0.473694	1.276313
0.473704	1.276322
0.473713	1.276331
0.473723	1.276341
0.473733	1.276350
0.473743	1.276359
0.473752	1.276368
0.473762	1.276377
0.473772	1.276387
0.473782	1.276396
0.473791	1.276405
0.473801	1.276414
0.473811	1.276423
0.473821	1.276433
0.473831	1.276442
0.473840	1.276451
0.473850	1.276460
0.473860	1.276470
0.473870	1.276479
0.473879	1.276488
0.473889	1.276497
0.473899	1.276506
0.473909	1.276516
0.473918	1.276525
0.473928	1.276534
0.473938	1.276543
0.473948	1.276553
0.473957	1.276562
0.473967	1.276571
0.473977	1.276580
0.473987	1.276589
0.473997	1.276599
0.474006	1.276608
0.474016	1.276617
0.474026	1.276626
0.474036	1.276635
0.474045	1.276645
0.474055	1.276654
0.474065	1.276663
0.474075	1.276672
0.474084	1.276681
0.474094	1.276691
0.474104	1.276700
0.474114	1.276709
0.474124	1.276718
0.474133	1.276727
0.474143	1.276737
0.474153	1.276746
0.474163	1.276755
0.474172	1.276764
0.474182	1.276773
0.474192	1.276783
0.474202	1.276792
0.474211	1.276801
0.474221	1.276810
0.474231	1.276820
0.474241	1.276829
0.474250	1.276838
0.474260	1.276847
0.474270	1.276856
0.474280	1.276866
0.474290	1.276875
0.474299	1.276884
0.474309	1.276893
0.474319	1.276902
0.474329	1.276912
0.474338	1.276921
0.474348	1.276930
0.474358	1.276939
0.474368	1.276948
0.474377	1.276958
0.474387	1.276967
0.474397	1.276976
0.474407	1.276985
0.474416	1.276994
0.474426	1.277003
0.474436	1.277013
0.474446	1.277022
0.474456	1.277031
0.474465	1.277040
0.474475	1.277049
0.474485	1.277059
0.474495	1.277068
0.474504	1.277077
0.474514	1.277086
0.474524	1.277095
0.474534	1.277105
0.474543	1.277114
0.474553	1.277123
0.474563	1.277132
0.474573	1.277141
0.474583	1.277151
0.474592	1.277160
0.474602	1.277169
0.474612	1.277178
0.474622	1.277187
0.474631	1.277197
0.474641	1.277206
0.474651	1.277215
0.474661	1.277224
0.474670	1.277233
0.474680	1.277242
0.474690	1.277252
0.474700	1.277261
0.474709	1.277270
0.474719	1.277279
0.474729	1.277288
0.474739	1.277298
0.474749	1.277307
0.474758	1.277316
0.474768	1.277325
0.474778	1.277334
0.474788	1.277343
0.474797	1.277353
0.474807	1.277362
0.474817	1.277371
0.474827	1.277380
0.474836	1.277389
0.474846	1.277399
0.474856	1.277408
0.474866	1.277417
0.474875	1.277426
0.474885	1.277435
0.474895	1.277444
0.474905	1.277454
0.474915	1.277463
0.474924	1.277472
0.474934	1.277481
0.474944	1.277490
0.474954	1.277500
0.474963	1.277509
0.474973	1.277518
0.474983	1.277527
0.474993	1.277536
0.475002	1.277545
0.475012	1.277555
0.475022	1.277564
0.475032	1.277573
0.475042	1.277582
0.475051	1.277591
0.475061	1.277600
0.475071	1.277610
0.475081	1.277619
0.475090	1.277628
0.475100	1.277637
0.475110	1.277646
0.475120	1.277656
0.475129	1.277665
0.475139	1.277674
0.475149	1.277683
0.475159	1.277692
0.475168	1.277701
0.475178	1.277711
0.475188	1.277720
0.475198	1.277729
0.475208	1.277738
0.475217	1.277747
0.475227	1.277756
0.475237	1.277766
0.475247	1.277775
0.475256	1.277784
0.475266	1.277793
0.475276	1.277802
0.475286	1.277811
0.475295	1.277821
0.475305	1.277830
0.475315	1.277839
0.475325	1.277848
0.475334	1.277857
0.475344	1.277866
0.475354	1.277876
0.475364	1.277885
0.475374	1.277894
0.475383	1.277903
0.475393	1.277912
0.475403	1.277921
0.475413	1.277931
0.475422	1.277940
0.475432	1.277949
0.475442	1.277958
0.475452	1.277967
0.475461	1.277976
0.475471	1.277986
0.475481	1.277995
0.475491	1.278004
0.475501	1.278013
0.475510	1.278022
0.475520	1.278031
0.475530	1.278040
0.475540	1.278050
0.475549	1.278059
0.475559	1.278068
0.475569	1.278077
0.475579	1.278086
0.475588	1.278095
0.475598	1.278105
0.475608	1.278114
0.475618	1.278123
0.475627	1.278132
0.475637	1.278141
0.475647	1.278150
0.475657	1.278159
0.475667	1.278169
0.475676	1.278178
0.475686	1.278187
0.475696	1.278196
0.475706	1.278205
0.475715	1.278214
0.475725	1.278224
0.475735	1.278233
0.475745	1.278242
0.475754	1.278251
0.475764	1.278260
0.475774	1.278269
0.475784	1.278278
0.475793	1.278288
0.475803	1.278297
0.475813	1.278306
0.475823	1.278315
0.475833	1.278324
0.475842	1.278333
0.475852	1.278342
0.475862	1.278352
0.475872	1.278361
0.475881	1.278370
0.475891	1.278379
0.475901	1.278388
0.475911	1.278397
0.475920	1.278407
0.475930	1.278416
0.475940	1.278425
0.475950	1.278434
0.475960	1.278443
0.475969	1.278452
0.475979	1.278461
0.475989	1.278471
0.475999	1.278480
0.476008	1.278489
0.476018	1.278498
0.476028	1.278507
0.476038	1.278516
0.476047	1.278525
0.476057	1.278534
0.476067	1.278544
0.476077	1.278553
0.476086	1.278562
0.476096	1.278571
0.476106	1.278580
0.476116	1.278589
0.476126	1.278598
0.476135	1.278608
0.476145	1.278617
0.476155	1.278626
0.476165	1.278635
0.476174	1.278644
0.476184	1.278653
0.476194	1.278662
0.476204	1.278672
0.476213	1.278681
0.476223	1.278690
0.476233	1.278699
0.476243	1.278708
0.476252	1.278717
0.476262	1.278726
0.476272	1.278735
0.476282	1.278745
0.476292	1.278754
0.476301	1.278763
0.476311	1.278772
0.476321	1.278781
0.476331	1.278790
0.476340	1.278799
0.476350	1.278809
0.476360	1.278818
0.476370	1.278827
0.476379	1.278836
0.476389	1.278845
0.476399	1.278854
0.476409	1.278863
0.476419	1.278872
0.476428	1.278882
0.476438	1.278891
0.476448	1.278900
0.476458	1.278909
0.476467	1.278918
0.476477	1.278927
0.476487	1.278936
0.476497	1.278945
0.476506	1.278955
0.476516	1.278964
0.476526	1.278973
0.476536	1.278982
0.476545	1.278991
0.476555	1.279000
0.476565	1.279009
0.476575	1.279018
0.476585	1.279028
0.476594	1.279037
0.476604	1.279046
0.476614	1.279055
0.476624	1.279064
0.476633	1.279073
0.476643	1.279082
0.476653	1.279091
0.476663	1.279101
0.476672	1.279110
0.476682	1.279119
0.476692	1.279128
0.476702	1.279137
0.476711	1.279146
0.476721	1.279155
0.476731	1.279164
0.476741	1.279173
0.476751	1.279183
0.476760	1.279192
0.476770	1.279201
0.476780	1.279210
0.476790	1.279219
0.476799	1.279228
0.476809	1.279237
0.476819	1.279246
0.476829	1.279256
0.476838	1.279265
0.476848	1.279274
0.476858	1.279283
0.476868	1.279292
0.476878	1.279301
0.476887	1.279310
0.476897	1.279319
0.476907	1.279328
0.476917	1.279338
0.476926	1.279347
0.476936	1.279356
0.476946	1.279365
0.476956	1.279374
0.476965	1.279383
0.476975	1.279392
0.476985	1.279401
0.476995	1.279410
0.477004	1.279419
0.477014	1.279429
0.477024	1.279438
0.477034	1.279447
0.477044	1.279456
0.477053	1.279465
0.477063	1.279474
0.477073	1.279483
0.477083	1.279492
0.477092	1.279501
0.477102	1.279511
0.477112	1.279520
0.477122	1.279529
0.477131	1.279538
0.477141	1.279547
0.477151	1.279556
0.477161	1.279565
0.477170	1.279574
0.477180	1.279583
0.477190	1.279592
0.477200	1.279602
0.477210	1.279611
0.477219	1.279620
0.477229	1.279629
0.477239	1.279638
0.477249	1.279647
0.477258	1.279656
0.477268	1.279665
0.477278	1.279674
0.477288	1.279683
0.477297	1.279693
0.477307	1.279702
0.477317	1.279711
0.477327	1.279720
0.477337	1.279729
0.477346	1.279738
0.477356	1.279747
0.477366	1.279756
0.477376	1.279765
0.477385	1.279774
0.477395	1.279784
0.477405	1.279793
0.477415	1.279802
0.477424	1.279811
0.477434	1.279820
0.477444	1.279829
0.477454	1.279838
0.477463	1.279847
0.477473	1.279856
0.477483	1.279865
0.477493	1.279874
0.477503	1.279884
0.477512	1.279893
0.477522	1.279902
0.477532	1.279911
0.477542	1.279920
0.477551	1.279929
0.477561	1.279938
0.477571	1.279947
0.477581	1.279956
0.477590	1.279965
0.477600	1.279974
0.477610	1.279984
0.477620	1.279993
0.477629	1.280002
0.477639	1.280011
0.477649	1.280020
0.477659	1.280029
0.477669	1.280038
0.477678	1.280047
0.477688	1.280056
0.477698	1.280065
0.477708	1.280074
0.477717	1.280083
0.477727	1.280093
0.477737	1.280102
0.477747	1.280111
0.477756	1.280120
0.477766	1.280129
0.477776	1.280138
0.477786	1.280147
0.477796	1.280156
0.477805	1.280165
0.477815	1.280174
0.477825	1.280183
0.477835	1.280192
0.477844	1.280201
0.477854	1.280211
0.477864	1.280220
0.477874	1.280229
0.477883	1.280238
0.477893	1.280247
0.477903	1.280256
0.477913	1.280265
0.477922	1.280274
0.477932	1.280283
0.477942	1.280292
0.477952	1.280301
0.477962	1.280310
0.477971	1.280319
0.477981	1.280329
0.477991	1.280338
0.478001	1.280347
0.478010	1.280356
0.478020	1.280365
0.478030	1.280374
0.478040	1.280383
0.478049	1.280392
0.478059	1.280401
0.478069	1.280410
0.478079	1.280419
0.478088	1.280428
0.478098	1.280437
0.478108	1.280447
0.478118	1.280456
0.478128	1.280465
0.478137	1.280474
0.478147	1.280483
0.478157	1.280492
0.478167	1.280501
0.478176	1.280510
0.478186	1.280519
0.478196	1.280528
0.478206	1.280537
0.478215	1.280546
0.478225	1.280555
0.478235	1.280564
0.478245	1.280573
0.478255	1.280583
0.478264	1.280592
0.478274	1.280601
0.478284	1.280610
0.478294	1.280619
0.478303	1.280628
0.478313	1.280637
0.478323	1.280646
0.478333	1.280655
0.478342	1.280664
0.478352	1.280673
0.478362	1.280682
0.478372	1.280691
0.478381	1.280700
0.478391	1.280709
0.478401	1.280718
0.478411	1.280728
0.478421	1.280737
0.478430	1.280746
0.478440	1.280755
0.478450	1.280764
0.478460	1.280773
0.478469	1.280782
0.478479	1.280791
0.478489	1.280800
0.478499	1.280809
0.478508	1.280818
0.478518	1.280827
0.478528	1.280836
0.478538	1.280845
0.478547	1.280854
0.478557	1.280863
0.478567	1.280872
0.478577	1.280881
0.478587	1.280891
0.478596	1.280900
0.478606	1.280909
0.478616	1.280918
0.478626	1.280927
0.478635	1.280936
0.478645	1.280945
0.478655	1.280954
0.478665	1.280963
0.478674	1.280972
0.478684	1.280981
0.478694	1.280990
0.478704	1.280999
0.478713	1.281008
0.478723	1.281017
0.478733	1.281026
0.478743	1.281035
0.478753	1.281044
0.478762	1.281053
0.478772	1.281062
0.478782	1.281072
0.478792	1.281081
0.478801	1.281090
0.478811	1.281099
0.478821	1.281108
0.478831	1.281117
0.478840	1.281126
0.478850	1.281135
0.478860	1.281144
0.478870	1.281153
0.478880	1.281162
0.478889	1.281171
0.478899	1.281180
0.478909	1.281189
0.478919	1.281198
0.478928	1.281207
0.478938	1.281216
0.478948	1.281225
0.478958	1.281234
0.478967	1.281243
0.478977	1.281252
0.478987	1.281261
0.478997	1.281270
0.479006	1.281280
0.479016	1.281289
0.479026	1.281298
0.479036	1.281307
0.479046	1.281316
0.479055	1.281325
0.479065	1.281334
0.479075	1.281343
0.479085	1.281352
0.479094	1.281361
0.479104	1.281370
0.479114	1.281379
0.479124	1.281388
0.479133	1.281397
0.479143	1.281406
0.479153	1.281415
0.479163	1.281424
0.479172	1.281433
0.479182	1.281442
0.479192	1.281451
0.479202	1.281460
0.479212	1.281469
0.479221	1.281478
0.479231	1.281487
0.479241	1.281496
0.479251	1.281505
0.479260	1.281514
0.479270	1.281523
0.479280	1.281532
0.479290	1.281541
0.479299	1.281551
0.479309	1.281560
0.479319	1.281569
0.479329	1.281578
0.479339	1.281587
0.479348	1.281596
0.479358	1.281605
0.479368	1.281614
0.479378	1.281623
0.479387	1.281632
0.479397	1.281641
0.479407	1.281650
0.479417	1.281659
0.479426	1.281668
0.479436	1.281677
0.479446	1.281686
0.479456	1.281695
0.479465	1.281704
0.479475	1.281713
0.479485	1.281722
0.479495	1.281731
0.479505	1.281740
0.479514	1.281749
0.479524	1.281758
0.479534	1.281767
0.479544	1.281776
0.479553	1.281785
0.479563	1.281794
0.479573	1.281803
0.479583	1.281812
0.479592	1.281821
0.479602	1.281830
0.479612	1.281839
0.479622	1.281848
0.479631	1.281857
0.479641	1.281866
0.479651	1.281875
0.479661	1.281884
0.479671	1.281893
0.479680	1.281902
0.479690	1.281911
0.479700	1.281920
0.479710	1.281929
0.479719	1.281938
0.479729	1.281947
0.479739	1.281956
0.479749	1.281966
0.479758	1.281975
0.479768	1.281984
0.479778	1.281993
0.479788	1.282002
0.479798	1.282011
0.479807	1.282020
0.479817	1.282029
0.479827	1.282038
0.479837	1.282047
0.479846	1.282056
0.479856	1.282065
0.479866	1.282074
0.479876	1.282083
0.479885	1.282092
0.479895	1.282101
0.479905	1.282110
0.479915	1.282119
0.479924	1.282128
0.479934	1.282137
0.479944	1.282146
0.479954	1.282155
0.479964	1.282164
0.479973	1.282173
0.479983	1.282182
0.479993	1.282191
0.480003	1.282200
0.480012	1.282209
0.480022	1.282218
0.480032	1.282227
0.480042	1.282236
0.480051	1.282245
0.480061	1.282254
0.480071	1.282263
0.480081	1.282272
0.480090	1.282281
0.480100	1.282290
0.480110	1.282299
0.480120	1.282308
0.480130	1.282317
0.480139	1.282326
0.480149	1.282335
0.480159	1.282344
0.480169	1.282353
0.480178	1.282362
0.480188	1.282371
0.480198	1.282380
0.480208	1.282389
0.480217	1.282398
0.480227	1.282407
0.480237	1.282416
0.480247	1.282425
0.480257	1.282434
0.480266	1.282443
0.480276	1.282452
0.480286	1.282461
0.480296	1.282470
0.480305	1.282479
0.480315	1.282488
0.480325	1.282497
0.480335	1.282506
0.480344	1.282515
0.480354	1.282524
0.480364	1.282533
0.480374	1.282542
0.480383	1.282551
0.480393	1.282560
0.480403	1.282569
0.480413	1.282578
0.480423	1.282587
0.480432	1.282596
0.480442	1.282605
0.480452	1.282614
0.480462	1.282623
0.480471	1.282632
0.480481	1.282641
0.480491	1.282650
0.480501	1.282659
0.480510	1.282668
0.480520	1.282677
0.480530	1.282686
0.480540	1.282695
0.480549	1.282703
0.480559	1.282712
0.480569	1.282721
0.480579	1.282730
0.480589	1.282739
0.480598	1.282748
0.480608	1.282757
0.480618	1.282766
0.480628	1.282775
0.480637	1.282784
0.480647	1.282793
0.480657	1.282802
0.480667	1.282811
0.480676	1.282820
0.480686	1.282829
0.480696	1.282838
0.480706	1.282847
0.480716	1.282856
0.480725	1.282865
0.480735	1.282874
0.480745	1.282883
0.480755	1.282892
0.480764	1.282901
0.480774	1.282910
0.480784	1.282919
0.480794	1.282928
0.480803	1.282937
0.480813	1.282946
0.480823	1.282955
0.480833	1.282964
0.480842	1.282973
0.480852	1.282982
0.480862	1.282991
0.480872	1.283000
0.480882	1.283009
0.480891	1.283018
0.480901	1.283027
0.480911	1.283036
0.480921	1.283045
0.480930	1.283054
0.480940	1.283063
0.480950	1.283072
0.480960	1.283081
0.480969	1.283090
0.480979	1.283099
0.480989	1.283108
0.480999	1.283117
0.481008	1.283125
0.481018	1.283134
0.481028	1.283143
0.481038	1.283152
0.481048	1.283161
0.481057	1.283170
0.481067	1.283179
0.481077	1.283188
0.481087	1.283197
0.481096	1.283206
0.481106	1.283215
0.481116	1.283224
0.481126	1.283233
0.481135	1.283242
0.481145	1.283251
0.481155	1.283260
0.481165	1.283269
0.481175	1.283278
0.481184	1.283287
0.481194	1.283296
0.481204	1.283305
0.481214	1.283314
0.481223	1.283323
0.481233	1.283332
0.481243	1.283341
0.481253	1.283350
0.481262	1.283359
0.481272	1.283368
0.481282	1.283377
0.481292	1.283385
0.481301	1.283394
0.481311	1.283403
0.481321	1.283412
0.481331	1.283421
0.481341	1.283430
0.481350	1.283439
0.481360	1.283448
0.481370	1.283457
0.481380	1.283466
0.481389	1.283475
0.481399	1.283484
0.481409	1.283493
0.481419	1.283502
0.481428	1.283511
0.481438	1.283520
0.481448	1.283529
0.481458	1.283538
0.481467	1.283547
0.481477	1.283556
0.481487	1.283565
0.481497	1.283574
0.481507	1.283583
0.481516	1.283591
0.481526	1.283600
0.481536	1.283609
0.481546	1.283618
0.481555	1.283627
0.481565	1.283636
0.481575	1.283645
0.481585	1.283654
0.481594	1.283663
0.481604	1.283672
0.481614	1.283681
0.481624	1.283690
0.481634	1.283699
0.481643	1.283708
0.481653	1.283717
0.481663	1.283726
0.481673	1.283735
0.481682	1.283744
0.481692	1.283753
0.481702	1.283762
0.481712	1.283770
0.481721	1.283779
0.481731	1.283788
0.481741	1.283797
0.481751	1.283806
0.481760	1.283815
0.481770	1.283824
0.481780	1.283833
0.481790	1.283842
0.481800	1.283851
0.481809	1.283860
0.481819	1.283869
0.481829	1.283878
0.481839	1.283887
0.481848	1.283896
0.481858	1.283905
0.481868	1.283914
0.481878	1.283923
0.481887	1.283931
0.481897	1.283940
0.481907	1.283949
0.481917	1.283958
0.481926	1.283967
0.481936	1.283976
0.481946	1.283985
0.481956	1.283994
0.481966	1.284003
0.481975	1.284012
0.481985	1.284021
0.481995	1.284030
0.482005	1.284039
0.482014	1.284048
0.482024	1.284057
0.482034	1.284066
0.482044	1.284074
0.482053	1.284083
0.482063	1.284092
0.482073	1.284101
0.482083	1.284110
0.482093	1.284119
0.482102	1.284128
0.482112	1.284137
0.482122	1.284146
0.482132	1.284155
0.482141	1.284164
0.482151	1.284173
0.482161	1.284182
0.482171	1.284191
0.482180	1.284200
0.482190	1.284208
0.482200	1.284217
0.482210	1.284226
0.482219	1.284235
0.482229	1.284244
0.482239	1.284253
0.482249	1.284262
0.482259	1.284271
0.482268	1.284280
0.482278	1.284289
0.482288	1.284298
0.482298	1.284307
0.482307	1.284316
0.482317	1.284325
0.482327	1.284333
0.482337	1.284342
0.482346	1.284351
0.482356	1.284360
0.482366	1.284369
0.482376	1.284378
0.482385	1.284387
0.482395	1.284396
0.482405	1.284405
0.482415	1.284414
0.482425	1.284423
0.482434	1.284432
